"		98",동두천,2019.9.2,77.3,41
"		98",동두천,2019.9.3,81,53
"		98",동두천,2019.9.4,98.5,93
"		98",동두천,2019.9.5,98.3,78
"		98",동두천,2019.9.6,96.1,79
"		98",동두천,2019.9.7,85.5,65
"		98",동두천,2019.9.8,90.4,70
"		98",동두천,2019.9.9,88.8,64
"		98",동두천,2019.9.10,99.3,85
"		98",동두천,2019.9.11,84.1,67
"		98",동두천,2019.9.12,85,61
"		98",동두천,2019.9.13,75.3,45
"		98",동두천,2019.9.14,93,76
"		98",동두천,2019.9.15,82.6,59
"		98",동두천,2019.9.16,73.3,37
"		98",동두천,2019.9.17,70.3,32
"		98",동두천,2019.9.18,59.5,36
"		98",동두천,2019.9.19,68.4,37
"		98",동두천,2019.9.20,80,57
"		98",동두천,2019.9.21,87,67
"		98",동두천,2019.9.22,71.4,63
"		98",동두천,2019.9.23,64.1,42
"		98",동두천,2019.9.24,76.1,42
"		98",동두천,2019.9.25,83,55
"		98",동두천,2019.9.26,80.9,47
"		98",동두천,2019.9.27,77.6,50
"		98",동두천,2019.9.28,77.4,51
"		98",동두천,2019.9.29,77.6,34
"		98",동두천,2019.9.30,79.5,41
"		98",동두천,2019.10.1,83.6,57
"		98",동두천,2019.10.2,93,73
"		98",동두천,2019.10.3,82.9,61
"		98",동두천,2019.10.4,85.1,62
"		98",동두천,2019.10.5,86.1,73
"		98",동두천,2019.10.6,73.9,46
"		98",동두천,2019.10.7,99.1,78
"		98",동두천,2019.10.8,71.5,29
"		98",동두천,2019.10.9,72.5,32
"		98",동두천,2019.10.10,84.9,54
"		98",동두천,2019.10.11,75,41
"		98",동두천,2019.10.12,63.8,43
"		98",동두천,2019.10.13,78.5,42
"		98",동두천,2019.10.14,68.6,39
"		98",동두천,2019.10.15,74.6,42
"		98",동두천,2019.10.16,76.5,50
"		98",동두천,2019.10.17,74.3,31
"		98",동두천,2019.10.18,79.6,51
"		98",동두천,2019.10.19,80.3,48
"		98",동두천,2019.10.20,82.9,45
"		98",동두천,2019.10.21,81.4,45
"		98",동두천,2019.10.22,78.5,46
"		98",동두천,2019.10.23,81.4,50
"		98",동두천,2019.10.24,68.3,40
"		98",동두천,2019.10.25,74.8,45
"		98",동두천,2019.10.26,74.8,50
"		98",동두천,2019.10.27,76.9,43
"		98",동두천,2019.10.28,80,48
"		98",동두천,2019.10.29,74.3,40
"		98",동두천,2019.10.30,77.1,42
"		98",동두천,2019.10.31,88.1,64
"		98",동두천,2019.11.1,74.8,38
"		98",동두천,2019.11.2,80.1,58
"		98",동두천,2019.11.3,76.3,49
"		98",동두천,2019.11.4,75.1,40
"		98",동두천,2019.11.5,82,49
"		98",동두천,2019.11.6,78.4,45
"		98",동두천,2019.11.7,59.8,26
"		98",동두천,2019.11.8,49.8,19
"		98",동두천,2019.11.9,57.3,25
"		98",동두천,2019.11.10,75.8,33
"		98",동두천,2019.11.11,81.5,54
"		98",동두천,2019.11.12,76.9,37
"		98",동두천,2019.11.13,84.9,50
"		98",동두천,2019.11.14,40.8,25
"		98",동두천,2019.11.15,90.9,42
"		98",동두천,2019.11.16,90,52
"		98",동두천,2019.11.17,94.3,76
"		98",동두천,2019.11.18,71.6,43
"		98",동두천,2019.11.19,58.6,34
"		98",동두천,2019.11.20,49.3,25
"		98",동두천,2019.11.21,66,40
"		98",동두천,2019.11.22,56.1,19
"		98",동두천,2019.11.23,71.5,46
"		98",동두천,2019.11.24,89.5,67
"		98",동두천,2019.11.25,71,59
"		98",동두천,2019.11.26,79.9,45
"		98",동두천,2019.11.27,62.3,44
"		98",동두천,2019.11.28,61.4,45
"		98",동두천,2019.11.29,57.5,30
"		98",동두천,2019.11.30,59.3,30
"		98",동두천,2019.12.1,90,63
"		98",동두천,2019.12.2,58.9,32
"		98",동두천,2019.12.3,71.9,46
"		98",동두천,2019.12.4,60.4,29
"		98",동두천,2019.12.5,34.8,17
"		98",동두천,2019.12.6,51.5,27
"		98",동두천,2019.12.7,82.3,59
"		98",동두천,2019.12.8,80.4,40
"		98",동두천,2019.12.9,78,61
"		98",동두천,2019.12.10,95.6,81
"		98",동두천,2019.12.11,74.1,53
"		98",동두천,2019.12.12,58.8,33
"		98",동두천,2019.12.13,74.3,52
"		98",동두천,2019.12.14,79.1,48
"		98",동두천,2019.12.15,78.6,43
"		98",동두천,2019.12.16,80,55
"		98",동두천,2019.12.17,91.8,69
"		98",동두천,2019.12.18,82.3,64
"		98",동두천,2019.12.19,66,37
"		98",동두천,2019.12.20,59.1,31
"		98",동두천,2019.12.21,83,53
"		98",동두천,2019.12.22,84.5,58
"		98",동두천,2019.12.23,91.5,76
"		98",동두천,2019.12.24,88.4,48
"		98",동두천,2019.12.25,81.8,42
"		98",동두천,2019.12.26,73.5,52
"		98",동두천,2019.12.27,67.4,30
"		98",동두천,2019.12.28,62.4,46
"		98",동두천,2019.12.29,65.1,40
"		98",동두천,2019.12.30,74.1,32
"		98",동두천,2019.12.31,50.1,28
"		98",동두천,2020.1.1,76.6,51
"		98",동두천,2020.1.2,81.9,63
"		98",동두천,2020.1.3,72.8,35
"		98",동두천,2020.1.4,69.3,34
"		98",동두천,2020.1.5,63.6,31
"		98",동두천,2020.1.6,84.3,63
"		98",동두천,2020.1.7,98.9,97
"		98",동두천,2020.1.8,96.4,90
"		98",동두천,2020.1.9,80.8,60
"		98",동두천,2020.1.10,81.5,51
"		98",동두천,2020.1.11,77.8,51
"		98",동두천,2020.1.12,73.4,47
"		98",동두천,2020.1.13,66.5,38
"		98",동두천,2020.1.14,65,25
"		98",동두천,2020.1.15,63.6,31
"		98",동두천,2020.1.16,61.1,30
"		98",동두천,2020.1.17,64.5,30
"		98",동두천,2020.1.18,63.4,26
"		98",동두천,2020.1.19,75.9,52
"		98",동두천,2020.1.20,64.3,34
"		98",동두천,2020.1.21,56.1,24
"		98",동두천,2020.1.22,50.3,21
"		98",동두천,2020.1.23,64.6,39
"		98",동두천,2020.1.24,80.6,57
"		98",동두천,2020.1.25,81.1,56
"		98",동두천,2020.1.26,68.4,36
"		98",동두천,2020.1.27,54.6,43
"		98",동두천,2020.1.28,60,46
"		98",동두천,2020.1.29,68.4,43
"		98",동두천,2020.1.30,70.8,41
"		98",동두천,2020.1.31,74.3,40
"		98",동두천,2020.2.1,79.9,48
"		98",동두천,2020.2.2,64.6,29
"		98",동두천,2020.2.3,47.5,23
"		98",동두천,2020.2.4,69.4,37
"		98",동두천,2020.2.5,50.5,34
"		98",동두천,2020.2.6,57.6,23
"		98",동두천,2020.2.7,63,32
"		98",동두천,2020.2.8,56.6,32
"		98",동두천,2020.2.9,66.3,27
