"		99",颇林,2019.7.1,75.9,46
"		99",颇林,2019.7.2,75.9,46
"		99",颇林,2019.7.3,80.9,51
"		99",颇林,2019.7.4,72,34
"		99",颇林,2019.7.5,69.1,42
"		99",颇林,2019.7.6,67.9,33
"		99",颇林,2019.7.7,63.9,44
"		99",颇林,2019.7.8,66,45
"		99",颇林,2019.7.9,63.4,41
"		99",颇林,2019.7.10,78.1,59
"		99",颇林,2019.7.11,88,73
"		99",颇林,2019.7.12,82.3,59
"		99",颇林,2019.7.13,80.5,52
"		99",颇林,2019.7.14,81,50
"		99",颇林,2019.7.15,92.6,68
"		99",颇林,2019.7.16,89,67
"		99",颇林,2019.7.17,87.8,65
"		99",颇林,2019.7.18,76.5,46
"		99",颇林,2019.7.19,74.6,47
"		99",颇林,2019.7.20,75.9,65
"		99",颇林,2019.7.21,93,77
"		99",颇林,2019.7.22,85.9,62
"		99",颇林,2019.7.23,86.9,66
"		99",颇林,2019.7.24,98.1,91
"		99",颇林,2019.7.25,99.4,96
"		99",颇林,2019.7.26,98.5,92
"		99",颇林,2019.7.27,88,65
"		99",颇林,2019.7.28,97.6,92
"		99",颇林,2019.7.29,89.3,81
"		99",颇林,2019.7.30,92.5,79
"		99",颇林,2019.7.31,97.6,82
"		99",颇林,2019.8.1,94.4,73
"		99",颇林,2019.8.2,87,58
"		99",颇林,2019.8.3,86.8,61
"		99",颇林,2019.8.4,85.3,58
"		99",颇林,2019.8.5,83.3,54
"		99",颇林,2019.8.6,78,61
"		99",颇林,2019.8.7,90.8,74
"		99",颇林,2019.8.8,88.1,69
"		99",颇林,2019.8.9,87,62
"		99",颇林,2019.8.10,85.3,63
"		99",颇林,2019.8.11,73,47
"		99",颇林,2019.8.12,95.8,84
"		99",颇林,2019.8.13,91.8,74
"		99",颇林,2019.8.14,84.4,62
"		99",颇林,2019.8.15,90.3,77
"		99",颇林,2019.8.16,88.6,67
"		99",颇林,2019.8.17,81.6,60
"		99",颇林,2019.8.18,83.3,53
"		99",颇林,2019.8.19,84,53
"		99",颇林,2019.8.20,82.6,58
"		99",颇林,2019.8.21,91.9,67
"		99",颇林,2019.8.22,86.1,53
"		99",颇林,2019.8.23,82.9,51
"		99",颇林,2019.8.24,84.9,55
"		99",颇林,2019.8.25,86.4,54
"		99",颇林,2019.8.26,89.5,57
"		99",颇林,2019.8.27,86.1,60
"		99",颇林,2019.8.28,83.3,52
"		99",颇林,2019.8.29,82.9,68
"		99",颇林,2019.8.30,81.6,55
"		99",颇林,2019.8.31,81.5,53
"		99",颇林,2019.9.1,87.6,52
"		99",颇林,2019.9.2,85.8,41
"		99",颇林,2019.9.3,85.1,58
"		99",颇林,2019.9.4,98.3,93
"		99",颇林,2019.9.5,99.1,84
"		99",颇林,2019.9.6,96.5,84
"		99",颇林,2019.9.7,89.4,68
"		99",颇林,2019.9.8,90.9,69
"		99",颇林,2019.9.9,89,59
"		99",颇林,2019.9.10,98.5,89
"		99",颇林,2019.9.11,83.5,62
"		99",颇林,2019.9.12,87.8,70
"		99",颇林,2019.9.13,81.8,50
"		99",颇林,2019.9.14,96,79
"		99",颇林,2019.9.15,85,56
"		99",颇林,2019.9.16,77.4,39
"		99",颇林,2019.9.17,76.5,38
"		99",颇林,2019.9.18,66.5,35
"		99",颇林,2019.9.19,71.1,40
"		99",颇林,2019.9.20,81.6,62
"		99",颇林,2019.9.21,88.8,73
"		99",颇林,2019.9.22,74.6,63
"		99",颇林,2019.9.23,68.1,39
"		99",颇林,2019.9.24,80.4,45
"		99",颇林,2019.9.25,88.3,51
"		99",颇林,2019.9.26,85.1,54
"		99",颇林,2019.9.27,84.9,58
"		99",颇林,2019.9.28,82.4,52
"		99",颇林,2019.9.29,83.4,43
"		99",颇林,2019.9.30,85,45
"		99",颇林,2019.10.1,83.8,51
"		99",颇林,2019.10.2,93.1,72
"		99",颇林,2019.10.3,81.1,55
"		99",颇林,2019.10.4,87.1,65
"		99",颇林,2019.10.5,84.1,68
"		99",颇林,2019.10.6,74.3,46
"		99",颇林,2019.10.7,99.4,87
"		99",颇林,2019.10.8,71.8,30
"		99",颇林,2019.10.9,77.5,32
"		99",颇林,2019.10.10,86.4,52
"		99",颇林,2019.10.11,76.6,35
"		99",颇林,2019.10.12,66.1,43
"		99",颇林,2019.10.13,79.6,43
"		99",颇林,2019.10.14,75.3,34
"		99",颇林,2019.10.15,74.4,45
"		99",颇林,2019.10.16,83,45
"		99",颇林,2019.10.17,76.9,36
"		99",颇林,2019.10.18,79.8,48
"		99",颇林,2019.10.19,81.1,49
"		99",颇林,2019.10.20,84.6,43
"		99",颇林,2019.10.21,83,44
"		99",颇林,2019.10.22,79.1,43
"		99",颇林,2019.10.23,82.3,49
"		99",颇林,2019.10.24,69.9,44
"		99",颇林,2019.10.25,72.4,47
"		99",颇林,2019.10.26,76,49
"		99",颇林,2019.10.27,80.8,44
"		99",颇林,2019.10.28,81.4,50
"		99",颇林,2019.10.29,77.1,35
"		99",颇林,2019.10.30,82.5,43
"		99",颇林,2019.10.31,89.4,64
"		99",颇林,2019.11.1,74.6,27
"		99",颇林,2019.11.2,82.3,49
